ID,LED,Band_A,Band_B,Band_C,Band_D,Band_E,Band_F,Band_G,Band_H,Band_I,Band_J,Band_K,Band_L,Band_R,Band_S,Band_T,Band_U,Band_V,Band_W,Condition
548,R,0.23330225606997063,0.36345764114401535,0.880389731,0.6329153532897852,2.145767234387988,3.0596911175443835,4.347350002143715,2.2511820343683606,0.7276552903672686,0.5993723279354066,0.4801725716731777,0.4845204777952186,null,null,null,null,null,null,Unhealthy
549,G,0.33026305957435664,0.6264581899562507,1.1352468378448022,0.9861943612688231,3.2394849859486854,4.728117189985745,5.185551548467877,1.8376636590201114,0.552435887,0.1476568097038181,0.2620826559924582,0.092112789,null,null,null,null,null,null,Unhealthy
550,B,0.5063018601537143,0.6857382168676759,1.1149135826129373,0.8471200608284888,2.4579699178043035,3.0471088957748673,2.9547383963772162,1.1827605424259668,0.24087140643386934,0.21150046126290087,0.1899178140071696,0.093781528,null,null,null,null,null,null,Unhealthy
551,R,0,0.4823012163519261,0.7126966575096978,0.838854034,2.2921676303709946,2.863223203779984,3.6303234524602366,1.4540100286229063,0.5598005777958583,0.41361608483393625,0.5596845420362009,0.44569669618977287,null,null,null,null,null,null,Unhealthy
552,G,0.20375295132912763,0.7500195874032397,1.0168295499747544,0.9571447733733859,3.151006952267382,5.962098826962772,6.200542666892961,1.943225194,0.3869841336996189,0.2570885481779875,0.23041871625809102,0.15902845301482696,null,null,null,null,null,null,Unhealthy
553,B,0.43490534490786786,0.5357773567756567,1.0501248984352802,0.7642371287452884,2.305882444731431,2.7527602010408914,2.773419707867605,1.1690243545503454,0.3509326313734542,0.2580931459497384,0.20483884228232954,0.11417759759842339,null,null,null,null,null,null,Unhealthy
554,R,0.3688048549605271,0.4353249532347609,0.680812412,0.4838695131140075,2.2027710756681067,3.2137390440428004,3.0655620507705392,1.4528454444284267,0.42981834193471213,0.32345182678499035,0.31731792475010545,0.2988269746827564,null,null,null,null,null,null,Unhealthy
555,G,0.6073823945494236,0.6540859947117138,1.2272638712105808,0.9188616730676787,3.438696363986331,4.7184164285639145,6.6363533021782635,1.8800040292848446,0.5415267251523064,0.10833312257157698,0.10795458621621022,0.2267728894483091,null,null,null,null,null,null,Unhealthy
556,B,0.39825203520789343,0.9555677980401669,1.5183335427926787,0.94468954,3.0577740533071367,3.7224591007097687,3.0027991747249323,1.3309615305730185,0.5487618767801759,0.2329541029064807,0.3525975613772256,0.11484730484856291,null,null,null,null,null,null,Unhealthy
557,R,0.40122419430588807,0.49651206629973127,1.1257567561002035,0.706512226,2.6469701117791202,3.908658875045308,4.460093224876822,2.5170867924969613,0.7955787774210081,0.5682351967029227,0.36324159748232077,0.7143210721643007,null,null,null,null,null,null,Unhealthy
558,G,0.19092325661045217,0.7327258878413847,1.3890901449518838,0.7542557609007486,3.621074113709587,5.223495069925284,5.240657788991366,2.115181079079719,0.4009730652570117,0.3975706200554822,0.42129007950384073,0.3699072401011376,null,null,null,null,null,null,Unhealthy
559,B,0.33255425008239475,0.7309456515114947,1.239607650301087,0.59813545,2.321373311,3.081928485713401,3.043642631928069,1.3574313844116386,0.4932773557157022,0.3155051455168204,0.18361045451501476,0.14074890767585688,null,null,null,null,null,null,Unhealthy
560,R,0.233779556,0.5967612955418031,1.2919771073635917,1.0238724732472824,2.6896438600677803,4.007150245639225,4.102848175685647,2.1914830543290913,0.545101943,0.7136777629160888,0.45824979349198464,0.6508841217054672,null,null,null,null,null,null,Unhealthy
561,G,0.18011127361297252,0.5099708257067709,1.082298934191558,0.8988476713987171,3.301820140001985,5.074131695805863,5.819032902317805,1.9466008441413003,0.4960009522686214,0.29610383126116446,0.28420801475351903,0.10480992220648387,null,null,null,null,null,null,Unhealthy
562,B,0.3772242197777295,0.6534413176492779,0.9376290168458461,0.7412895140636335,1.9114520646655275,2.5823354206284526,2.7527962554206358,0.6460771417602773,0.16653234600978262,0.15948173998201381,0.22519571800449137,0.21010142674995766,null,null,null,null,null,null,Unhealthy
563,R,0.25407545446081037,0.3711997192311329,1.1330375253822285,0.8533531351708598,1.9388790204828537,3.2994519117727807,4.224460814869346,1.893239656135703,0.631889152,0.3206005471663397,0.5232355151802812,0.4105120178380465,null,null,null,null,null,null,Unhealthy
564,G,0.3562069782114381,0.6479991618874654,1.4807781917181562,1.1263292756867191,3.2283070352397925,5.250261654951801,6.281567561,1.7156408471410416,0.5652488150040573,0.2642795067654448,0.4063364054396473,0.15578807855975643,null,null,null,null,null,null,Unhealthy
565,B,0.4340178478115013,0.5807498145009589,1.161280431311181,0.7136490480801481,2.107198814417101,2.6013636446138517,2.905889402392854,1.1016744606210427,0.2868565240985871,0.18712374012712887,0.16559821944874487,0.23340001898667725,null,null,null,null,null,null,Unhealthy
566,R,0.22668710647212376,0.35541908789641263,0.8210553473885727,0.6194832519859138,2.0081464595895127,2.9508077994007746,3.935243486886467,1.819776542511566,0.7556842148215982,0.48308237228961876,0.38660537794939415,0.46028504740370396,null,null,null,null,null,null,Unhealthy
567,G,0.33477477338564776,0.6897081264245849,1.5770235735437634,0.952044959,3.1811739058807857,5.663104430169599,6.552434546,2.0561764636521604,0.4000076114752226,0.3720384165787784,0.2830833694866994,0.1815875268260064,null,null,null,null,null,null,Unhealthy
568,B,0.2209393467703957,0.7270236059389843,1.337716704967407,1.0049242608562037,2.6129489234911385,3.326285611,3.0993484990802322,1.0354698898128754,0.3615559747604309,0.38964905905776864,0.25986948891128064,0.2629474489976426,null,null,null,null,null,null,Unhealthy
569,R,0.24226598109963568,0.4094625797887007,1.1008544367308188,0.700549804,2.3293621056431664,3.3459309613187727,4.6592810352240726,2.123021707349819,0.5852675141502193,0.5110324681421229,0.3840784730568351,0.5093226225346817,null,null,null,null,null,null,Unhealthy
570,G,0.3040384247526595,0.6876163286436305,1.0753429862446005,0.773813113,3.399040133,4.9323686411535865,6.726280312,2.094089290727548,0.42445392786273517,0.39020933161916105,0.4261697792833862,0.3509891034690171,null,null,null,null,null,null,Unhealthy
571,B,0.41381444077443075,1.0409475627456837,1.5443175877329713,0.9373768035882045,2.6213095196025242,3.1083098984259436,3.1050254733452567,1.6552762871262738,0.49970825284586273,0.14844963739455844,0.084988291,0.12740240859384291,null,null,null,null,null,null,Unhealthy
572,R,0.36505975708034194,0.4142947757491697,1.3843694344058353,0.8291647553128821,2.583599147506196,3.5634704315689203,4.4141691647500565,2.045005047899646,0.6390904868552026,0.7089780314108317,0.5132443860491241,0.5207173030042286,null,null,null,null,null,null,Unhealthy
573,G,0.21165069415210672,0.6244737688486562,1.1824253645765843,1.0876232519287679,3.317940812341394,4.388125037916596,5.657778667632091,1.6771682643023487,0.33401824890457205,0.26159150686647203,0.305231379,0.2057880293192507,null,null,null,null,null,null,Unhealthy
574,B,0.409456865,0.5618167384250694,1.2807251977488219,0.7801125865956153,2.1351071551778196,3.071605794593523,2.973855348126915,0.9330878228009916,0.3347873167824947,0.19237864221417456,0.16742605823905354,0.015031320357706322,null,null,null,null,null,null,Unhealthy
575,R,0.3261963916551057,0.3700068815250002,0.9077715709498296,0.8670001327168841,2.1282542277276986,4.064276738403476,4.251629446147852,1.8484599521389247,0.7264987362932782,0.5118765324081428,0.3161680544335309,0.6967064738198049,null,null,null,null,null,null,Unhealthy
576,G,0.2005552113797158,0.5973171003274413,1.2453301001459736,1.1944262855467207,2.5756709404923277,4.677540192941217,5.680931544385085,2.120698360003302,0.3925677322849746,0.2621004660462808,0.23411333757299696,0.23567691793279524,null,null,null,null,null,null,Unhealthy
577,B,0.5622443711286915,0.6739466066130277,1.0270768186014618,0.6606110347182971,2.4545669027847117,3.0483103684010513,3.019407098568806,1.3490310843478015,0.3372434283496081,0.21262038683579607,0.1928599282567615,0.24092998290990572,null,null,null,null,null,null,Unhealthy
578,R,0.3530524162835965,0.7547672281145272,1.0396077200083955,0.9397755709969681,2.7675043148779808,3.954737533027559,4.815587541755457,2.0975292369881178,0.6806397675451941,0.5487904552605883,0.5425000646897944,0.4771009136396126,null,null,null,null,null,null,Unhealthy
579,G,0.1845903165010295,0.676826355,1.2401964739275162,1.003509099008068,3.186748924893357,6.426670441246148,6.125394340916171,1.9535906541516292,0.36688075904202755,0.1269215925387318,0.25789621,0.30918155615085574,null,null,null,null,null,null,Unhealthy
580,B,0.3899787772087074,0.7451178899949157,1.305946652935286,0.7394789918724349,2.117473759283222,2.8382566745265962,2.8511543054901445,1.3097528599398478,0.38358915689825807,0.2970877445309559,0.066711021,0.17882211101888468,null,null,null,null,null,null,Unhealthy
581,R,0.30169936798289665,0.5308279072760188,0.8974854712681947,0.8280088570220601,2.779172455405557,3.7716577382272547,4.864424743236505,1.9572074427753356,0.885046846,0.5687478955595243,0.5739970213583114,0.4517003809361323,null,null,null,null,null,null,Unhealthy
582,G,0.33399307323312594,0.6532554163147536,1.080231973317387,0.894777953,2.875777778778981,4.567748727517689,5.065572414827723,1.8453589671364936,0.47969234626709506,0.3215798338359772,0.047946027,0.18729264184244754,null,null,null,null,null,null,Unhealthy
583,B,0.3475305685363367,0.6987585625214535,0.7011497146562569,0.8767320489918082,1.6755636872133666,2.3555087775923753,2.5656620805693002,1.0442500022162011,0.40849522895031737,0.1210770763181075,0.2567608903355037,0.071597072,null,null,null,null,null,null,Unhealthy
584,R,0.3263125903907416,0.5696576713464618,0.9846846524466772,0.39564993496803896,2.476859246,3.8145336133562986,5.282144552648838,2.339946217511795,0.5216349555045018,0.481672682,0.38006586664875186,0.6403508540681088,null,null,null,null,null,null,Unhealthy
585,G,0.3112034281447776,0.5282763049701934,0.9774066964386646,0.9694502407282868,3.118395346277513,4.233960953593146,5.969443066958361,1.9649386600943721,0.5702013884609651,0.37661321087241706,0.21853096562363564,0.1806793302092726,null,null,null,null,null,null,Unhealthy
586,B,0.39599734333565156,0.9017587309817069,1.280767569095676,0.7798019944438469,2.7975252258615293,2.815878322424169,3.381513254571139,1.239621514093129,0.5367632882334362,0.27334553339610573,0.21192583713701946,0.19781065729961086,null,null,null,null,null,null,Unhealthy
587,R,0.1213204888038024,0.5270716171984682,0.974521612,0.8706815801516598,2.1262710999796286,4.001713153876102,4.342253692216459,1.9761790785493478,0.8099976754653604,0.4380300845419991,0.371497906,0.48912766856104306,null,null,null,null,null,null,Unhealthy
588,G,0.4692690431484412,0.12122047990420853,1.1016964251749704,1.0010300045064446,2.4798298948329323,4.556940090894216,5.375935078024427,1.674996885293948,0.3794095093105988,0.20038472051228814,0.20026174781020958,0.24138227359224027,null,null,null,null,null,null,Unhealthy
589,B,0.33061895508519795,0.6058307333263556,0.9374446148582417,0.5658326184757068,2.079837297424153,2.582310318277016,2.8385466168218554,0.8896912981287876,0.21541103256761934,0.160116689,0.2286004282354774,0.14890030029044252,null,null,null,null,null,null,Unhealthy
590,R,0.24268228721984608,0.3030653325130805,1.0737516979819468,0.7891354590636488,1.7944850498003064,2.8350219691878737,3.926720787973877,1.7265661745315566,0.6108864488495587,0.542441044,0.38241939,0.3681529713751801,null,null,null,null,null,null,Unhealthy
591,G,0.2916582921471181,0.48646444184202997,1.2591476202099952,1.0712846392905906,2.607210455569247,5.094969520365311,7.125507717251047,2.0598883325050097,0.5911406596413002,0.12681426385508016,0.3457957406345419,0.19021035788240914,null,null,null,null,null,null,Unhealthy
592,B,0.2675801117697913,0.7243593091960684,0.8079257403773239,0.6308426426802685,1.6294806807139044,2.3981013453503306,2.653680127882988,1.4514367037408646,0.1999891728905964,0.21401226185023436,0.21856988640937391,0.1299297079038262,null,null,null,null,null,null,Unhealthy
593,R,0.3055986930336583,0.6897486638721665,0.9454214338201649,0.938980467,2.402475758910765,3.667461817024861,3.8974292247691187,2.0550230895498394,0.7286052810827668,0.7101858548029586,0.48031121031779295,0.5047433716928948,null,null,null,null,null,null,Unhealthy
594,G,0.28927078966480324,0.4578812835911629,1.2458579560598395,1.063204203392423,3.3983247162381476,4.799090141435197,5.8565961334136905,1.9369086216465645,0.295804879,0.24983536584290097,0.4875416138340448,0.15642088952498406,null,null,null,null,null,null,Unhealthy
595,B,0.20649143874682377,0.8335403461308986,1.1128089585309162,0.6438773531104922,1.8717098092059228,2.723667766816268,2.9499882044327683,1.0956117673894517,0.35294040740531274,0.1904704831706695,0.14807242516247968,0.070675701,null,null,null,null,null,null,Unhealthy
596,R,0.41560119515826427,0.6398364361875539,1.1519725694575866,0.8503150874749682,3.002166804997467,3.4985265337807663,4.559801279814619,2.221581019,0.7187770105018878,0.5259104007906448,0.572411939,0.7361781678304146,null,null,null,null,null,null,Unhealthy
597,G,0.31735640732526227,0.418874484,1.0413461910876238,0.8620015082462181,3.354853062879907,4.807232688797047,5.060027355369692,1.6737147739955751,0.42998833869633907,0.3030094616307254,0.29939871966612475,0.052052281,null,null,null,null,null,null,Unhealthy
598,B,0.358061028,0.4125965030415942,1.8159156549810442,1.0141423950455317,2.1111898176853217,3.298991347106265,3.056865442623925,1.4094163817238912,0.2965955734582581,0.33729299498582055,0.2893971106506596,0.049850803,null,null,null,null,null,null,Unhealthy
599,R,0.23578331120879514,0.3978961152443953,1.0330911556298208,0.8849661905435541,2.0780752761900763,3.311553159009413,4.398388175209016,2.004736320649999,0.6845493365065751,0.7007940490786129,0.4019827014265824,0.45403175757684655,null,null,null,null,null,null,Unhealthy
600,G,0.33664508130737747,0.5898377341155179,1.095746828,0.9555134487134112,3.4726871759572813,5.005862474411217,5.759964112920099,1.508886737,0.4612357511224061,0.30017089832084887,0.14828148179098644,0.17355360446923368,null,null,null,null,null,null,Unhealthy
